"id","department_id","municipality_id","postal_zone","name","type","neighborhood","sidewalk"
732040,73,73349,7320,732040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
732047,73,73349,7320,732047,"Rural","Sin Informacion de Barrios","San Antonio"
732048,73,73349,7320,732048,"Rural","Sin Informacion de Barrios","El Caucho- Pantano Grande"
732060,73,73055,7320,732060,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
732067,73,73055,7320,732067,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
732068,73,73055,7320,732068,"Rural","Sin Informacion de Barrios","Alto del Oso- Cavandia-  Delicias del Convenio-  El Mango-  El Sirpe-  La India-  Tavera"
732501,73,73124,7325,732501,"Urbano","20 de Julio- Calle Larga- Centro- El Jardín- El Mirador del Bosque- Evelio Gómez- Ibanazca- La Feria- La Unión- La Villa- Urbanización Los Manzanos","Sin Informacion de Veredas"
732507,73,73124,7325,732507,"Rural","El Bosque","Alsacia- Altamira-  Altos de Toche-  Anaime-  Arenillal-  Cabecera Municipal-  Cajamarquita-  Cocora-  Coello San Juan-  El Camino Nacional-  El Diamante-  El Espejo-  El Guaico-  El Moral-  El Rosal-  La Bolivar-  La Ceja-  La Esperanza-  La Fonda-  La J"
732508,73,73124,7325,732508,"Rural","Sin Informacion de Barrios","Bolivia- El Brasil-  El Cedral-  El Tostado-  Recreo Bajo"
733001,73,73678,7330,733001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733007,73,73678,7330,733007,"Rural","Sin Informacion de Barrios","Cañada Unión- Cerro Gordo-  Cerro Gordo Los Pendones-  Jagua Bartolito-  Jagua Flor-  La Arenosa-  Pringamosal Guacamaya-  San Francis Centro"
733008,73,73678,7330,733008,"Rural","Sin Informacion de Barrios","Bellavista- Boca de Cucuana-  Buenos Aires-  Cabecera Municipal-  Cabecera Municipal-  Caimital-  Campoalegre-  Chicualí-  Cordialidad-  Dindal-  EL Guavio-  El Jardín-  Flautillo-  Gallego-  Guacimito-  Guadalajara-  La Aurora-  La Cañada-  La Meseta-  L"
733020,73,73854,7330,733020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733027,73,73854,7330,733027,"Rural","Sin Informacion de Barrios","Caracolí- Contreras-  La Flor"
733040,73,73624,7330,733040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733047,73,73624,7330,733047,"Rural","Sin Informacion de Barrios","Agua Bonita- Alto Bonito-  Alto de San Juan Arriba-  Alto de San Pedro-  Bolaños-  Boqueron-  Buenos Aires-  Cabecera Municipal-  Calabozo-  Camellón-  Cervantes-  Chisperos-  Cucal-  Cucal La Brecha-  El Cedral-  El Corazón-  El Porvenir-  El Real-  El S"
733048,73,73624,7330,733048,"Rural","Sin Informacion de Barrios","Balcones- Balsa Frutero-  Calicá-  Calichosa-  Campo Alegre-  El Bosque-  El Calabozo-  El Palo Las Auras-  El Pando-  El Tigre-  Guadulito-  Guaimaral-  Guineal-  Hervidero-  La Cabaña-  La Miranda-  La Nutria-  La Paz Guadualito-  La Plata-  La Popa-  L"
733501,73,73200,7335,733501,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733507,73,73200,7335,733507,"Rural","Sin Informacion de Barrios","LAS ISLAS- MACANDA"
733508,73,73200,7335,733508,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
733510,73,73275,7335,733510,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733517,73,73275,7335,733517,"Rural","Sin Informacion de Barrios","Paradero 2"
733520,73,73268,7335,733520,"Urbano","1 De Mayo- Arkabal- Balcanes- Belén- Betania Campestre- Caballero y Góngora- Centro- Fatima- Isaías- Libertador- Nacional- Rondón- San Pedro- San Rafael- Santa Margarita María- Saucedal- Talura- Urbanización La Magdalena I Etapa-Cafasur- Entre Rios- Urban","Sin Informacion de Veredas"
733527,73,73268,7335,733527,"Rural","Sin Informacion de Barrios","Agua Blanca Alta- Agua Blanca Baja Sector de La Du-  Agua Blanca Baja Sector de La Morena-  Cabecera Municipal-  Camala-  Dindalito Centro-  Dindalito Sector Sena-  Guayabal-  Las Delicias-  Montalvo-  Paladeros-  Patio Bonito-  Puerta Blanca - Camala-  R"
733528,73,73268,7335,733528,"Rural","Sin Informacion de Barrios","Canastos- Cardonal-  El Colegio-  Quinto Chipuelo-  Serrezuela Primavera-  Sucre"
733529,73,73268,7335,733529,"Rural","Sin Informacion de Barrios","Dindalito Sector La Unión- Pajuil"
733540,73,73319,7335,733540,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733547,73,73319,7335,733547,"Rural","Sin Informacion de Barrios","Serrezuela Las Garzas- Serrezuela San Cayetano"
733548,73,73319,7335,733548,"Rural","Sin Informacion de Barrios","Jagualito El Rodeo- Jagualito Pueblo Nuevo"
733549,73,73319,7335,733549,"Rural","Sin Informacion de Barrios","Callejón de Guaduas- Callejón de Guaduas El Porvenir-  Callejón de Guaduas Samán-  Cañada Baja-  Cañada Ondequeras-  Guasimal-  Las Mercedes-  Las Mercedes El Oval-  Paso Ancho"
733557,73,73319,7335,733557,"Rural","Sin Informacion de Barrios","Cañada Alta- El Badeo-  Loma de Luisa-  Pringamosal El Tuno-  Pringamosal Los Pasos-  Pringamosal Oval"
733558,73,73319,7335,733558,"Rural","Sin Informacion de Barrios","Cabecera Municipal- Cairo Brisas-  Caracolí Barroso-  Caracolí e Iguales-  Centro Chipuelo-  Chontaduro-  El Chorro-  Guamal-  Guamalito-  La Luisa-  Planadas Arenosa-  Rincón Santo Centro-  Rincón Santo de Lemaya-  Serrezuela Paraíso-  Tovar"
733570,73,73671,7335,733570,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733577,73,73671,7335,733577,"Rural","Sin Informacion de Barrios","Cerritos- Chenche Uno-  El Baura-  El Hobo-  Peñones Altos-  Peñones Altos Damas-  San Francisco.Sector Diamante-  Tamarindo"
733578,73,73671,7335,733578,"Rural","Sin Informacion de Barrios","Coya- El Recinto-  Villa Colombia"
733580,73,73770,7335,733580,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733587,73,73770,7335,733587,"Rural","Sin Informacion de Barrios","Agua Blanca- Cairo Leticia-  Cairo Santa Helena-  Cairo Socorro-  Campo Alegre-  El Consuelo-  El Salero-  Hato Viejo-  La Chamba-  La Honda-  La Isla-  Las Mesas-  Oriente Chipuelo-  Rincón Santo La Troja-  San Antonio-  San Cayetano-  San Francisco-  Sa"
733588,73,73770,7335,733588,"Rural","Sin Informacion de Barrios","Caimanera- Cayarco-  El Paraíso-  Guadualejo-  Pascual Aldana y Andagoya-  Talura Puerto Peñón"
733590,73,73148,7335,733590,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
733597,73,73148,7335,733597,"Rural","Sin Informacion de Barrios","Arrayanes- Bacalla-  Bombote-  Ceboruco-  La Guadita-  La Salada-  La Siberia-  Limonal-  San Cristóbal-  San Rafael-  Sinai-  Veraguas"
734001,73,73449,7340,734001,"Urbano","Sin Informacion de Barrios","Alto de La Palma- Guacamayas-  La Arabia-  La Cajita-  Las Palmas-  Suburbana-  Suburbana"
734007,73,73449,7340,734007,"Rural","Sin Informacion de Barrios","Buenavista- Calcuta-  Cualamaná-  El Águila-  El Águila Baja-  El Floral-  Inalí-  La Primavera"
734020,73,73352,7340,734020,"Urbano","Alfonso Uribe- Alto de La Virgen- Centro- La Campiña- La Gran Vía- La Palma- Los Almendros- Los Hornitos- Macarena- Obrero- Parroquia Vieja- Pueblo Nuevo- Santofimio","Sin Informacion de Veredas"
734027,73,73352,7340,734027,"Rural","El Tablazo","Sin Informacion de Veredas"
734028,73,73352,7340,734028,"Rural","Sin Informacion de Barrios","Alto del Águila- La Pepina"
734040,73,73226,7340,734040,"Urbano","Sin Informacion de Barrios","Cabecera Municipal"
734047,73,73226,7340,734047,"Rural","Sin Informacion de Barrios","Agua Blanca Diviso- Agua Blanca El Roble-  San Vicente"
734048,73,73226,7340,734048,"Rural","Sin Informacion de Barrios","Aceituno- Alto Torres-  Bajas-  Bocas del Salero-  Bocas del Salero-  Bojitos-  Chicalá-  Chitato-  Cimalta-  Cuatromil-  El Caimito-  El Crucero-  El Cuinde-  Gaverales-  La Arcadia-  La Profunda-  La Unión-  La Vega-  La Vega de Cuinde-  La Yuca-  Lozan"
734060,73,73873,7340,734060,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
734067,73,73873,7340,734067,"Rural","Sin Informacion de Barrios","Cabecera Municipal"
734068,73,73873,7340,734068,"Rural","Sin Informacion de Barrios","Bello Horizonte- El Cruce-  El Piñal-  Mercadilla-  Palmira-  Vegas de Café"
734501,73,73585,7345,734501,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
734507,73,73585,7345,734507,"Rural","Sin Informacion de Barrios","El Tigre- Madroño"
734508,73,73585,7345,734508,"Rural","Sin Informacion de Barrios","Añiles- Buenavista-  Cabecera Municipal-  Catalan-  Chenche A Sector 2-  Chenche A.Sector Palmas-  Chenche Tres-  Chenches Asoleados-  Conchal-  El Salitre-  El Tambo-  Hilarco-  La Holanda-  La Mata-  La Ovejera-  Primavera-  Purificación-  Romolinos-  S"
734509,73,73585,7345,734509,"Rural","Sin Informacion de Barrios","Aco- Agua Negra-  Altamira-  Corinto-  Corozales-  Corrales-  El Caiman-  Hidroprado-  La Mata Sector Diamante-  San Buenaventura-  San Buenaventura-  San Diego-  San Roque-  Santa Lucia 1-  Tres Mesetas-  Vegones"
734520,73,73563,7345,734520,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
734527,73,73563,7345,734527,"Rural","Sin Informacion de Barrios","Yavi"
734528,73,73563,7345,734528,"Rural","Sin Informacion de Barrios","Aco- Alta Gracia-  Balcanes-  CHenchito-  El Caiman-  El Pedregal-  El Puerto-  Hidroprado-  Isla de Cuba-  Isla del Sol-  Isla del Sol Sec. Caida de tena-  Las brisas-  Motoso-  Patio Bonito-  Peñon Alto-  Tafurito-  Tomogo-  Zu de Prado"
734540,73,73236,7345,734540,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
734547,73,73236,7345,734547,"Rural","Sin Informacion de Barrios","Buena Vista- Buenos Aires-  Cabecera Municipal-  El Café-  El Japón-  El Pescado-  Fique-  Guayacanal-  La Chica-  La Soledad-  Llanitos-  Los Guasimos-  Los Mangos-  Los Planes-  Malta-  Ojo de Agua-  Palmalosa-  Palo Altos-  Rionegro-  San Andrés-  San"
734560,73,73024,7345,734560,"Urbano","Sin Informacion de Barrios","Cabecera Municipal- Guasimal"
734567,73,73024,7345,734567,"Rural","Sin Informacion de Barrios","Agua de Dios- Aradita-  Bateas-  Bermejo-  Colopo-  Corinto-  Cruces-  El Carmen-  El Guarumo-  El Moral-  El Salado-  Guacamayas-  La Lincosa-  Las Mercedes-  LLano Glindo-  Los Alpes-  Los Ameses-  Mercadillo-  Mielecita-  Potrerillo-  Puerta de Caña-"
735001,73,73483,7350,735001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735007,73,73483,7350,735007,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
735008,73,73483,7350,735008,"Rural","Sin Informacion de Barrios","Anchique- Baloca-  Cabecera Municipal-  Fical La Unión-  Guasimal-  La Molana-  Pocharco-  San Miguel-  Tamirco-  Velu-  Yaco"
735020,73,73217,7350,735020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735027,73,73217,7350,735027,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
735028,73,73217,7350,735028,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
735029,73,73217,7350,735029,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
735037,73,73217,7350,735037,"Rural","Sin Informacion de Barrios","Fical Anchique- Guaipa-  Imba-  La Ceiba-  Palmata-  Plomo La María-  Tamarco"
735050,73,73067,7350,735050,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735057,73,73067,7350,735057,"Rural","Sin Informacion de Barrios","Guaini- Santa Rosa-  Tine"
735058,73,73067,7350,735058,"Rural","Sin Informacion de Barrios","Aracamangas- Bruselas-  Buhos-  Caicedonia-  Caño Roto-  Coloradas-  Contorno-  Copete Oriente-  El Oso-  El Triunfo - Occidental-  Esmeralda Alta-  Esmeralda Baja-  Esperanza-  La Estrella-  La Loma-  La Vista-  Las Juntas-  Los Andes-  Maquencal-  Menda"
735070,73,73555,7350,735070,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735077,73,73555,7350,735077,"Rural","Sin Informacion de Barrios","Altamar- Barranquilla-  Betulia-  Bilbao-  Bolivia-  Buenos Aires-  Cabecera Municipal-  Contorno-  Contorno-  Cortolima-  Cristalina-  Diamante-  El Caiman-  El Castillo-  El Dorado-  El Eden-  El Jardin-  El Jordan-  El Mirador-  El Oasis Alto-  El Oasi"
735078,73,73555,7350,735078,"Rural","Sin Informacion de Barrios","Aguas Blancas- El Progreso-  La Bella-  La Palmera-  Los Guayabos-  Marquetalia-  Palomar-  Peña Rica-  Resguardo Parque-  Santa Rosa-  Villa Nueva"
735501,73,73504,7355,735501,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735507,73,73504,7355,735507,"Rural","Sin Informacion de Barrios","Chicuambe la Ceiba- El Triunfo-  La Cenicera-  La Colorada-  Mola-  Paso Ancho-  Perico-  San Martin-  Toporco"
735508,73,73504,7355,735508,"Rural","Sin Informacion de Barrios","Alto del Cielo- Cachipay-  Calarma-  Canali-  Chapaya-  Chapaya-  Chapinero-  Chiquinima-  El Porvenir-  El Topacio-  Escobales-  Gualanday-  Irco Esmera-  La Betulia-  La Estrella-  La Francia-  La Libertad-  La Primavera-  Las Dekicias-  Las Palmas-  Le"
735509,73,73504,7355,735509,"Rural","Sin Informacion de Barrios","Altozano- Boca de Per.-  Cabecera Municipal-  Calarma-  Cedrales-  Chicala-  Chontaduro-  Copial-  Corazon de Peral-  El Carmen-  El Diamante-  El Jardin-  El LLano de O-  El Maco-  El Vergel-  Guayabito-  Guayabo Alto-  Guayabo P.N.-  Guayaquil-  La Arge"
735517,73,73504,7355,735517,"Rural","Sin Informacion de Barrios","Arroyuelo- Balsillas-  Bocas de Tetuan-  Callejon Canali-  Canali-  Chicala C-  Guatavita boca o.-  Guatavita Tua.-  La Calera-  La Primavera-  La Sierrita-  La Sortija-  Los Colorados-  Nicolas R-  Palermo-  Potosi-  Rincon de Canali-  San Antonio Cuch.-"
735530,73,73675,7355,735530,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735537,73,73675,7355,735537,"Rural","Sin Informacion de Barrios","Balsa Rocio- Bella Vista-  Florida Alta-  La Librada"
735538,73,73675,7355,735538,"Rural","Sin Informacion de Barrios","Cabecera Municipal- Cajamarca-Legía-  Carrasposo-  Desierto -Peña Lisa-  El Cural-  El Potro-  El Salado-  El Silencio-  El Vino-  Florida Baja-  La Cristalina-  La Julia-  La Laguna-  Las Delicias-  Las Juntas-  Legía Baja-  Los Lirios-  Lugo Alto-  Mese"
735550,73,73622,7355,735550,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735557,73,73622,7355,735557,"Rural","Sin Informacion de Barrios","Cabecera Municipal- Cajamarca-  El Triunfo-  Las Pavas-  Legía Alta-  Los Guayabos-  Meseta Ventilla-  Pringamosal-  Recreo Alto-  Recreo Bajo-  San Francisco-  San Jeronimo"
735560,73,73168,7355,735560,"Urbano","Beltrán- Carmenza Rocha- Castañal- Centro- El Edén I- El Edén II- El Rocío- Fundadores- José María Melo- La Loma- La Plaza- Las Brisas- Las Cabañas- Libertador- Los Laureles- Obrero- Primavera- Primero de Mayo- Pueblo Nuevo- Salomón Umaña- San Fernando- S","Cabecera Municipal- Guayabal-  Potrerito de Agua-  San Miguel-  Tapias-  Zona Urbana"
735567,73,73168,7355,735567,"Rural","AmÚricas","Alto Redondo- Brazuelos Calarma-  Brazuelos Delicias-  La Nevada-  La Siberia-  Santo Domingo-  Talani"
735568,73,73168,7355,735568,"Rural","Sin Informacion de Barrios","Altamira- Amoya-  Brisas Carbonal-  Brisas Totumo-  Calarcá Tetuan-  Carbonal-  Copete Delicias-  Copete Monserrate-  El Queso-  Guanabano-  La Begonia-  La Cima-  La Cortés-  La Cristalina-  La Florida-  La Holanda-  La Libertad-  La Lindosa-  La Pradera"
735569,73,73168,7355,735569,"Rural","Sin Informacion de Barrios","Agua Bonita- Aguas Claras-  Alto Ambeima-  Angosturas-  Argentina Hermosa-  Argentina Linday-  Astilleros-  Betania-  Brisas San Pablo Ambeima-  Bruselas-  Buena Vista-  Buenos Aires-  Calibio-  Chicalá-  Chitato-  Dos Quebradas-  El Bosque-  El Cairo-  E"
735580,73,73616,7355,735580,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
735587,73,73616,7355,735587,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
735588,73,73616,7355,735588,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
735589,73,73616,7355,735589,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760001,76,76001,7600,760001,"Urbano","Ciudadela Floralia- Los Guaduales- Paso del Comercio- Sector Puente del Comercio","Sin Informacion de Veredas"
760002,76,76001,7600,760002,"Urbano","Calima- Chiminangos I- Chiminangos II- Flora Industrial- Los Parques - Barranquilla- Metropolitano del Norte- Torres de Comfandi- Villa del Sol","Sin Informacion de Veredas"
760003,76,76001,7600,760003,"Urbano","Bolivariano- Evaristo García- Fátima- Guillermo Valencia- Ignacio Rengifo- Industria de Licores- Jorge Isaacs- La Alianza- La Esmeralda- La Isla- Las Delicas- Manzanares- Marco Fidel Suáres- Olaya Herrera- Popular- Porvenir- Salomia- Santander- Sultana -","Sin Informacion de Veredas"
760004,76,76001,7600,760004,"Urbano","El Sena- Los Andes- Los Andes B-La Rivera- Los Guayacanes- Paseo de Los Almendros- Villa del Prado - El Guabito","Sin Informacion de Veredas"
760006,76,76001,7600,760006,"Urbano","Fonaviemcali- Jorge Eliecer Gaitán- La Rivera I- Los Alcázares- Petecuy I- Petecuy II- Petecuy III- San Luis- San Luis II- Urbanización Calimio","Sin Informacion de Veredas"
760007,76,76001,7600,760007,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760008,76,76001,7600,760008,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760009,76,76001,7600,760009,"Rural","Sin Informacion de Barrios","El Pedregal- La Olga-  Rincón Dapa-  Xixaola"
760010,76,76001,7600,760010,"Urbano","Atanasio Giraldo- Benjamín Herrera- El Troncal- Industrial- La Floresta- Las Américas- Municipal- Parque de La Caña- Primitivo Crespo- Rafael Uribe Uribe- Saavedra Galindo- Santa Mónica Polpular- Santafé- Simón Bolívar","Sin Informacion de Veredas"
760011,76,76001,7600,760011,"Urbano","Base Aérea- Chapinero- El Trébol- Fepicol- La Base- Las Ceibas- Los Pinos- San Marino- Urbanización La Base- Villacolombia","Sin Informacion de Veredas"
760012,76,76001,7600,760012,"Urbano","Alfonso Lopez I- Alfonso Lopez II- Alfonso Lopez III- Puerto Mallarino- Puerto Nuevo- Siete de Agosto- Urbanización El Ángel del Hogar","Sin Informacion de Veredas"
760013,76,76001,7600,760013,"Urbano","20 de Julio- Aguablanca- El Jardín- El Prado- El Recuerdo- José Holguín Garcés- José María Córdoba- La Esperanza- La Fortaleza- La Gran Colombia- La Independencia- León XIII- Los Conquistadores- Los Sauces- Maracaibo- Prados de Oriente- Primavera- San Ben","Sin Informacion de Veredas"
760014,76,76001,7600,760014,"Urbano","Alfonzo Barberena A- Asturias- Bello Horizonte- Doce de Octubre- Eduardo Santos- El Paraíso- El Rodeo- Fenalco Kennedy- Julio Rincón- Nueva Floresta- Sindical","Sin Informacion de Veredas"
760015,76,76001,7600,760015,"Urbano","Charco Azul- El Pondaje- Lleras Restrepo- Lleras Restrepo II Etapa- Los Comuneros II- Los Lagos- Marroquín III- Omar Torrijos- Ricardo Balcazar- Rodrigo Lara Bonilla- Sector Laguna del Pondaje- Ulpiano Lloreda- Villa del Lago- Villablanca","Sin Informacion de Veredas"
760016,76,76001,7600,760016,"Urbano","Alfonzo Bonilla Aragon- José Manuel Marroquín I- José Manuel Marroquín II- Los Naranjos","Sin Informacion de Veredas"
760020,76,76001,7600,760020,"Urbano","Alirio Mora Beltrán- Las Orquídeas- Los Naranjos II- Manuela Beltran- Promociones Populares B- Puerta del Sol","Sin Informacion de Veredas"
760021,76,76001,7600,760021,"Urbano","Calimio Decepaz- Ciudad Talanga- Ciudadela del Río- Compartir- Desepaz Invicali- El Remanso- Los Líderes- Pizamos I- Pizamos II- Pizamos III - Las Dalias- Planta de Tratamiento- Potrero Grande- Valle Grande- Villamercedes I - Villa Luz - Las G","Sin Informacion de Veredas"
760022,76,76001,7600,760022,"Urbano","Antonio Nariño- Calipso- El Diamante- El Poblado I- El Poblado II- El Vergel- Los Robles- Sector Asprosocial - Diamante- Yira Castro","Sin Informacion de Veredas"
760023,76,76001,7600,760023,"Urbano","El Retiro- El Vallado- Laureano Gómez- Los Comuneros I- Mojica","Sin Informacion de Veredas"
760024,76,76001,7600,760024,"Urbano","Brisas del Limonar- Ciudad 2000- La Alborada- Mariano Ramos- República de Israel- Unión de Vivieda Popular","Sin Informacion de Veredas"
760025,76,76001,7600,760025,"Urbano","Ciudad Cordonba- El Morichal","Sin Informacion de Veredas"
760026,76,76001,7600,760026,"Urbano","Caney- Ciudadela Comfandi- Lili","Sin Informacion de Veredas"
760030,76,76001,7600,760030,"Urbano","El Hormiguero","Sin Informacion de Veredas"
760031,76,76001,7600,760031,"Urbano","Club Farallones- Parcelaciones Pance- Urbanización Ciudad Jardín","Sin Informacion de Veredas"
760032,76,76001,7600,760032,"Urbano","Ciudad Campestre- Ciudad Universitaria- Club Campestre- El Ingenio- La Playa- Unicentro Cali- Urbanización Rio Lili- Urbanización San Juaquín","Sin Informacion de Veredas"
760033,76,76001,7600,760033,"Urbano","Bosques del Limonar- Cañaveralejo - Seguros Patria- Camino Real - Juaquin Borrero S- Ciudad Capri- Ciudadela Pasoancho- El Gran Limonar- El Gran Limonar - Cataya- El Limonar- La Hacienda- Las Quintas de Don Simón- Los Portales-Nuevo Rey- Mayapan - Las Veg","Sin Informacion de Veredas"
760034,76,76001,7600,760034,"Urbano","Cuarteles de Nápoles- El Jordán- Horizontes- Melendez- Polvorines- Sector Alto Jordán- Sector Melendez","Sin Informacion de Veredas"
760035,76,76001,7600,760035,"Urbano","Alferes Real- Buenos Aires- Caldas- Colina del Sur- Cuarto de Legua - Guadalupe- El Refugio- Fransisco Eladio Ramírez- La Cascada- Los Chorros- Los Farallones- Lourdes- Mario Correa Renjifo- Nápoles- Pampalinda- Prados del Sur- Sector Canaveralejo Guadalu","Sin Informacion de Veredas"
760036,76,76001,7600,760036,"Urbano","Cañaverales - Los Samanes- Camino Real - Los Fundadores- Departamental- Jorge Zawadsky- La Selva- Las Granjas- Nueva Tequendama- Panamericano- Primero de Mayo- San Judas Tadeo I- Santo Domingo- Unidad Residencial Santiago de Cali- Urbanización Militar","Sin Informacion de Veredas"
760040,76,76001,7600,760040,"Urbano","Belisario Caicedo- Belén- Brisas de Mayo- Cañaveral- Cementerio - Carabineros- El Cortijo- La Sultana- Lleras Camargo- Pueblo Jóven- Siloe- Tierra Blanca- Venezuela - Urbanización Cañaveralejo","Sin Informacion de Veredas"
760041,76,76001,7600,760041,"Urbano","Colseguros Andes- Cristóbal Colón- El Dorado- El Guabal- La Libertad- Las Acacias- Olímpico- Pasoancho- San Cristóbal- San Judas Tadeo II- Santa Elena","Sin Informacion de Veredas"
760042,76,76001,7600,760042,"Urbano","3 de Julio- Alameda- Aranjuez- Belalcázar- Bretaña- Champagnat- El Cedro- Eucarístico- Guayaquil- Junín- Los Cámbulos- Manuel María B/ventura- San Fernando Nuevo- Santa Mónica Belalcázar- U.D Panamericana - Ant Hipodromo- Urbanización Colseguros- Urbaniza","Sin Informacion de Veredas"
760043,76,76001,7600,760043,"Urbano","Bellavista- El Lido- El Mortiñal- Miraflores- San Fernando Viejo- Santa Bárbara- Santa Isabel- Sector Altos de Santa Isabel- Tejares - Cristales- U.D.A Galindo Plaza Toros- Unidad Residencial El Coliseo- Urbanización Nueva Granada","Sin Informacion de Veredas"
760044,76,76001,7600,760044,"Urbano","Acueducto San Antonio- El Calvario- El Hoyo- El Nacional- El Peñón- El Piloto- La Merced- Los Libertadores- Navarro - La Chanca- Obrero- San Antonio- San Cayetano- San Juan Bosco- San Nicolás- San Pascual- San Pedro- Santa Rosa- Sucre","Sin Informacion de Veredas"
760045,76,76001,7600,760045,"Urbano","Aguacatal- Arboledas- Centenario- Granada- Juanambu- Normandía- Santa Rita- Santa Teresita- Sector Altos de Normandía - Bataclan- Sector Bosque Municipal- Sector Patio Bonito- Terron Colorado- Vista Hermosa","Sin Informacion de Veredas"
760046,76,76001,7600,760046,"Urbano","Altos de Menga- Area En Desarrollo - Parque del Amor- Chipichape- El Bosque- La Campiña- La Flora- La Paz- Menga- San Vicente- Santa Mónica- Versalles","Sin Informacion de Veredas"
760050,76,76001,7600,760050,"Urbano","Brisas de Los Álamos- Ciudad Los Álamos- Prados del Norte- Urbanización La Flora- Urbanización La Merced- Vipasa","Sin Informacion de Veredas"
760501,76,76892,7605,760501,"Urbano","Belalcázar- Bellavista- Bolívar- Ciudadela Portales de Comfandi- Dionisio Hernán Calderón- Floral- Fray Peña- Jorge Eliecer Gaitán- La Ceiba- Las Vegas- Lleras- Madrigal- Municipal- Nuevo Horizonte- Pasoancho- Pedregal- Portales de Yummbo- San Fernando- T","Sin Informacion de Veredas"
760502,76,76892,7605,760502,"Urbano","Alto San Jorge- Asovivir Las Colinas- Buenos Aires- Corvivalle- Imviyumbo San Jorge- Juan Pablo II- La Estancia- La Nueva Estancia- Las Américas- Las Cruces- Panorama- Puerto Isaac- San Jorge","Arroyohondo- Cabecera Municipal-  El Higuerón"
760507,76,76892,7605,760507,"Rural","Sin Informacion de Barrios","La Buitrera- Medio Dapa-  Miravalle Dapa-  Pilas de Dapa"
760508,76,76892,7605,760508,"Rural","Sin Informacion de Barrios","El Chocho- Manga Vieja-  Miravalle Norte-  Mulaló-  Paso de La Torre-  Platanares-  Telecom"
760510,76,76377,7605,760510,"Urbano","Central- La Estación- La Margarita- Municipal- Pueblo Nuevo- Sector La Cancha- Sector Las Palmas- Sector Lejano Oriente- Sector Timbio- Urbanización Francisco Jaramillo- Villanueva","Sin Informacion de Veredas"
760517,76,76377,7605,760517,"Rural","Sin Informacion de Barrios","Alto Dapa- El Placer-  Montañitas-  Río Grande-  Salazar-  San José-  San Marcos-  Santa Inés-  Yumbillo"
760518,76,76377,7605,760518,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760520,76,76233,7605,760520,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
760527,76,76233,7605,760527,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760528,76,76233,7605,760528,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760529,76,76233,7605,760529,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
760530,76,76126,7605,760530,"Urbano","Almendros- Bellavista- Canadá- Cincuentenario- Ciudadela Germán Mejía- Guayacanes I- Guayacanes II- La Palma- La Virgen- Los Fundadores- Obrero- San Jorge- San Vicente- Urbanización El Rosalito","Cabecera Municipal- La Unión-  Santa Elena-  Vergel-  Zona Urbana"
760537,76,76126,7605,760537,"Rural","Sin Informacion de Barrios","Berlín- El Boleo-  El Diamante-  El Llanito-  El Mirador-  La Camelia-  La Cristalina-  La Italia-  La Samaria-  Palermo-  Puerto Buga"
